"dua_global_id","dua_segment_id","word_id","arabic","bn"
"278","1","0","بِسْمِ","সহ নাম"
"278","1","1","اللّٰهِ","আল্লাহর"
"278","1","2","مَجْرَاهَا","তার গতি"
"278","1","3","وَمُرْسَاهَا","ও তার স্থিতি"
"278","1","4","ۚ","নিশ্চয়ই"
"278","1","5","اِنَّ","আমার রব"
"278","1","6","رَبِّىْ","অবশ্যই ক্ষমাশীল"
"278","1","7","لَـغَفُوْرٌ","পরম দয়ালু"
"279","1","0","رَبِّ","হে আমার রব"
"279","1","1","اِنِّيْٓ","নিশ্চয়ই আমি"
"279","1","2","اَعُوْذُ","আশ্রয় চাচ্ছি"
"279","1","3","بِكَ","কাছে তোমার"
"279","1","4","اَنْ","যে"
"279","1","5","اَسْئَلَكَ","তোমার কাছে আমি অনুরোধ করবো"
"279","1","6","مَا","যার"
"279","1","7","لَـيْسَ","নেই"
"279","1","8","لِىْ","আমার"
"279","1","9","بِهٖ","তা সম্বন্ধে"
"279","1","10","عِلْمٌ‌ؕ","কোন জ্ঞান"
"279","1","11","وَاِلَّا","এবং যদি না"
"279","1","12","تَغْفِرْ","মাফ করো তুমি"
"279","1","13","لِىْ","আমাকে"
"279","1","14","وَتَرْحَمْنِيْٓ","এবং (না) আমাকে তুমি দয়া করো"
"279","1","15","اَكُنْ","আমি হয়ে যাবো"
"279","1","16","مِّنَ","অন্তর্ভুক্ত"
"279","1","17","الْخٰسِرِيْنَ","ক্ষতিগ্রস্তদের"
"280","1","0","مَعَاذَ","আশ্রয় চাই"
"280","1","1","اللّٰهِ‌","আল্লাহর"
"280","1","2","اِنَّهٗ","নিশ্চয়ই তিনি"
"280","1","3","رَبِّيْٓ","আমার রব"
"280","1","4","اَحْسَنَ","উত্তম ব্যবস্হা করেছেন"
"280","1","5","مَثْوَاىَ‌ؕ","আমার বসবাসের"
"280","1","6","اِنَّهٗ","নিশ্চয়ই"
"280","1","7","لَا","না"
"280","1","8","يُفْلِحُ","সফল হয়"
"280","1","9","الظّٰلِمُوْنَ‏","সীমালঙ্ঘনকারীরা"
"281","1","0","رَبِّ","হে আমার রব"
"281","1","1","السِّجْنُ","কারাগারই"
"281","1","2","اَحَبُّ","অধিক প্রিয়"
"281","1","3","اِلَىَّ","আমার কাছে"
"281","1","4","مِمَّا","তা হ'তে"
"281","1","5","يَدْعُوْنَنِيْٓ","আমাকে তারা ডাকছে"
"281","1","6","اِلَيْهِ‌ۚ","যার দিকে"
"281","1","7","وَاِلَّا","এবং যদি না (হে রব)"
"281","1","8","تَصْرِفْ","তুমি ফিরাও"
"281","1","9","عَنِّىْ","আমার থেকে"
"281","1","10","كَيْدَهُنَّ","তাদের ছলনা (তাহ'লে হয়তো)"
"281","1","11","اَصْبُ","আকৃষ্ট হয়ে পড়বো আমি"
"281","1","12","اِلَيْهِنَّ","তাদের দিকে"
"281","1","13","وَاَكُنْ","এবং আমি হবো"
"281","1","14","مِّنَ","অন্তর্ভুক্ত"
"281","1","15","الْجٰهِلِيْنَ‏","অজ্ঞদের"
"282","1","0","رَبِّ","হে আমার রব"
"282","1","1","قَدْ","নিশ্চয়ই"
"282","1","2","اٰتَيْتَنِىْ","আমাকে দিয়েছো ‍তুমি"
"282","1","3","مِنَ","কিছু"
"282","1","4","الْمُلْكِ","রাষ্ট্রক্ষমতার"
"282","1","5","وَعَلَّمْتَنِىْ","ও আমাকে তুমি শিখিয়েছো"
"282","1","6","مِنْ","করা"
"282","1","7","تَاْوِيْلِ","ব্যাখ্যা"
"282","1","8","الْاَحَادِيْثِ‌","স্বপ্নের"
"282","1","9","ۚفَاطِرَ","(তুমিই) স্রষ্টা"
"282","1","10","السَّمٰوٰتِ","আকাশের"
"282","1","11","وَالْاَرْضِ","ও পৃথিবীর"
"282","1","12","اَنْتَ","তুমিই"
"282","1","13","وَلِىّٖ","আমার অভিভাবক"
"282","1","14","فِى","মধ্যে"
"282","1","15","الدُّنْيَا","পৃথিবীর"
"282","1","16","وَالْاٰخِرَةِ‌","এবং আখিরাতেও"
"282","1","17","ۚتَوَفَّنِىْ","আমাকে মৃত্যু দিও"
"282","1","18","مُسْلِمًا","মুসলিম হিসেবে"
"282","1","19","وَّاَلْحِقْنِىْ","ও আমাকে মিলিত করো"
"282","1","20","بِالصّٰلِحِيْنَ","সাথে ভালো লোকদের"
"283","1","0","رَبِّ","হে আমার রব"
"283","1","1","اجْعَلْ","বানাও"
"283","1","2","هٰذَا","এই"
"283","1","3","الْبَلَدَ","নগরীকে"
"283","1","4","اٰمِنًا","নিরাপদ"
"283","1","5","وَّاجْنُبْنِىْ","এবং আমাকে দূরে রাখো"
"283","1","6","وَبَنِىَّ","ও আমার সন্তানদেরকে"
"283","1","7","اَنْ","(এ হ'তে) যে"
"283","1","8","نَّـعْبُدَ","আমরা উপাসনা করি"
"283","1","9","الْاَصْنَامَؕ","মূর্তিদেরকে"
"284","1","0","رَبِّ","হে আমার রব"
"284","1","1","اجْعَلْنِىْ","আমাকে বানাও"
"284","1","2","مُقِيْمَ","প্রতিষ্ঠাকারী"
"284","1","3","الصَّلٰوةِ","সালাত"
"284","1","4","وَمِنْ","এবং থেকে"
"284","1","5","ذُرِّيَّتِىْ‌‌","আমার বংশধরদের"
"284","1","6","ۖرَبَّنَا","হে আমাদের রব"
"284","1","7","وَتَقَبَّلْ","এবং তুমি কবুল করো"
"284","1","8","دُعَاۤءِ‏","আমার দোয়া"
"284","2","0","رَبَّنَا","হে আমাদের রব"
"284","2","1","اغْفِرْ","মাফ করো"
"284","2","2","لِىْ","আমাকে"
"284","2","3","وَلـِوَالِدَىَّ","ও আমার পিতামাতাকে"
"284","2","4","وَلِلْمُؤْمِنِيْنَ","ও মু'মিনদেরকে"
"284","2","5","يَوْمَ","যে দিনে"
"284","2","6","يَقُوْمُ","প্রতিষ্ঠিত হবে"
"284","2","7","الْحِسَابُ","হিসেব"
"285","1","0","رَبِّ","হে আমার রব"
"285","1","1","ارْحَمْهُمَا","দু'জনকে দয়া করো তাদের"
"285","1","2","كَمَا","যেমন"
"285","1","3","رَبَّيٰنِىْ","আমাকে দু'জনে পালন করেছে"
"285","1","4","صَغِيْرًا","ছেলেবেলায়"
"286","1","0","رَبِّ","হে আমার রব"
"286","1","1","اَدْخِلْنِىْ","আমাকে প্রবেশ করাও"
"286","1","2","مُدْخَلَ","প্রবেশ করা"
"286","1","3","صِدْقٍ","সত্যের"
"286","1","4","وَّاَخْرِجْنِىْ","এবং আমাকে বের করো"
"286","1","5","مُخْرَجَ","বের করা"
"286","1","6","صِدْقٍ","সত্যের"
"286","1","7","وَّاجْعَلْ","এবং বানাও"
"286","1","8","لِّىْ","আমার জন্যে"
"286","1","9","مِنْ","থেকে"
"286","1","10","لَّدُنْكَ","তোমার নিকট"
"286","1","11","سُلْطٰنًا","কোনো শক্তিকে"
"286","1","12","نَّصِيْرًا‏","বড় সাহায্যকারী"
"287","1","0","رَبَّنَآ","হে আমাদের রব"
"287","1","1","اٰتِنَا","আমাদের দাও"
"287","1","2","مِنْ","থেকে"
"287","1","3","لَّدُنْكَ","তোমার পক্ষ"
"287","1","4","رَحْمَةً","অনুগ্রহ"
"287","1","5","وَّهَيِّئْ","এবং ব্যবস্হা করে দাও"
"287","1","6","لَـنَا","জন্যে আমাদের"
"287","1","7","مِنْ","থেকে"
"287","1","8","اَمْرِنَا","আমাদের কাজ"
"287","1","9","رَشَدًا‏","সুষ্ঠ ভাবে"
"288","1","0","رَبِّ","হে আমার রব"
"288","1","1","اِنِّىْ","আমি নিশ্চয়ই (এ অবস্থায় যে)"
"288","1","2","وَهَنَ","নরম হয়েছে"
"288","1","3","الْعَظْمُ","হাড় (মজ্জা)"
"288","1","4","مِنِّىْ","আমার হ'তে"
"288","1","5","وَاشْتَعَلَ","এবং উজ্জ্বল (শুভ্র হয়েছে)"
"288","1","6","الرَّاْسُ","মাথা (চুল)"
"288","1","7","شَيْبًا","বার্ধক্যের (চিহ্নে)"
"288","1","8","وَّلَمْ","এবং নি"
"288","1","9","اَكُنْۢ","আমি হই"
"288","1","10","بِدُعَاۤئِكَ","কারণে তোমাকে ডাকার"
"288","1","11","رَبِّ","হে আমার রব"
"288","1","12","شَقِيًّا","ব্যর্থকাম"
"288","2","0","وَاِنِّىْ","এবং আমি নিশ্চয়ই"
"288","2","1","خِفْتُ","ভয় করছি"
"288","2","2","الْمَوَالِىَ","আমার স্বগোত্রদের"
"288","2","3","مِنْ","থেকে"
"288","2","4","وَّرَاۤءِىْ","আমার পর"
"288","2","5","وَكَانَتِ","এবং হয়েছে"
"288","2","6","امْرَاَتِىْ","আমার স্ত্রী"
"288","2","7","عَاقِرًا","বন্ধ্যা"
"288","2","8","فَهَبْ","তবুও দান করো"
"288","2","9","لِىْ","আমাকে"
"288","2","10","مِنْ","থেকে"
"288","2","11","لَّدُنْكَ","তোমার নিকট"
"288","2","12","وَلِيًّا","এক উত্তরাধিকারী"
"288","3","0","يَّرِثُنِىْ","আমার উত্তরাধিকারী হবে সে"
"288","3","1","وَيَرِثُ","ও উত্তরাধিকারী হবে"
"288","3","2","مِنْ","ব্যাপারে"
"288","3","3","اٰلِ","বংশের"
"288","3","4","يَعْقُوْبَ","ইয়াকুবের"
"288","3","5","ۖوَاجْعَلْهُ","এবং তাকে করো"
"288","3","6","رَبِّ","হে আমার রব"
"288","3","7","رَضِيًّا‏","সন্তোষজনক"
"289","1","0","اِنِّيْٓ","আমি নিশ্চয়ই"
"289","1","1","اَعُوْذُ","আশ্রয় চাই"
"289","1","2","بِالرَّحْمٰنِ","কাছে দয়াময়ের"
"289","1","3","مِنْكَ","তোমার থেকে"
"289","1","4","اِنْ","যদি"
"289","1","5","كُنْتَ","তুমি হও"
"289","1","6","تَقِيًّا","মুত্তাকী"
"290","1","0","رَبِّ","হে আমার রব"
"290","1","1","اشْرَحْ","প্রশস্ত করো"
"290","1","2","لِىْ","আমার জন্যে"
"290","1","3","صَدْرِىْ","আমার বক্ষ"
"290","2","0","وَيَسِّرْ","এবং সহজ করো"
"290","2","1","لِيْٓ","আমার জন্যে"
"290","2","2","اَمْرِىْ","আমার কাজ"
"290","3","0","وَاحْلُلْ","এবং খুলে দাও"
"290","3","1","عُقْدَةً","গিরা (জড়তা)"
"290","3","2","مِّنْ","থেকে"
"290","3","3","لِّسَانِىْ","আমার জিহবার"
"290","4","0","يَفْقَهُوْا","তারা বুঝে ( যেন )"
"290","4","1","قَوْلِىْ","আমার কথা"
"291","1","0","رَبِّ","হে আমার রব"
